# target for EO1 from MKJ_full.csv, 20:1 boxcar -> 5301 pts at 2.0000 us
# peak 5200 V at the EOM; chain gain 0.5584 (AWG->monitor) implies a 9.312 V drive
# AWG full scale +/-10 V (AMP 20 Vpp, OFST 0) leaves 6.9% headroom to iterate
time_us,voltage_V
1578.000000,2431.785710
1580.000000,2432.887985
1582.000000,2433.987661
1584.000000,2435.084892
1586.000000,2436.178821
1588.000000,2437.270437
1590.000000,2438.359244
1592.000000,2439.445608
1594.000000,2440.529189
1596.000000,2441.610404
1598.000000,2442.688734
1600.000000,2443.764749
1602.000000,2444.838112
1604.000000,2445.909162
1606.000000,2446.977507
1608.000000,2448.043616
1610.000000,2449.107411
1612.000000,2450.168477
1614.000000,2451.227254
1616.000000,2452.283743
1618.000000,2453.337944
1620.000000,2454.389571
1622.000000,2455.439093
1624.000000,2456.486300
1626.000000,2457.531557
1628.000000,2458.573928
1630.000000,2459.614505
1632.000000,2460.652898
1634.000000,2461.689186
1636.000000,2462.723211
1638.000000,2463.755260
1640.000000,2464.784865
1642.000000,2465.812728
1644.000000,2466.838381
1646.000000,2467.861928
1648.000000,2468.883343
1650.000000,2469.903172
1652.000000,2470.920869
1654.000000,2471.936122
1656.000000,2472.949789
1658.000000,2473.961714
1660.000000,2474.971507
1662.000000,2475.979428
1664.000000,2476.985581
1666.000000,2477.989862
1668.000000,2478.992141
1670.000000,2479.992626
1672.000000,2480.991447
1674.000000,2481.988292
1676.000000,2482.983733
1678.000000,2483.976938
1680.000000,2484.968791
1682.000000,2485.958798
1684.000000,2486.947088
1686.000000,2487.934027
1688.000000,2488.918834
1690.000000,2489.902133
1692.000000,2490.884106
1694.000000,2491.864077
1696.000000,2492.842696
1698.000000,2493.819754
1700.000000,2494.795201
1702.000000,2495.768958
1704.000000,2496.741545
1706.000000,2497.712312
1708.000000,2498.681622
1710.000000,2499.649789
1712.000000,2500.616240
1714.000000,2501.581131
1716.000000,2502.544696
1718.000000,2503.507194
1720.000000,2504.467873
1722.000000,2505.427304
1724.000000,2506.385461
1726.000000,2507.342161
1728.000000,2508.297432
1730.000000,2509.251663
1732.000000,2510.204801
1734.000000,2511.156406
1736.000000,2512.106737
1738.000000,2513.055742
1740.000000,2514.003498
1742.000000,2514.950215
1744.000000,2515.895502
1746.000000,2516.839644
1748.000000,2517.782825
1750.000000,2518.724576
1752.000000,2519.665312
1754.000000,2520.604957
1756.000000,2521.543588
1758.000000,2522.480892
1760.000000,2523.417287
1762.000000,2524.352693
1764.000000,2525.286696
1766.000000,2526.220049
1768.000000,2527.151997
1770.000000,2528.083270
1772.000000,2529.013580
1774.000000,2529.942643
1776.000000,2530.870614
1778.000000,2531.798038
1780.000000,2532.724293
1782.000000,2533.649611
1784.000000,2534.574124
1786.000000,2535.497545
1788.000000,2536.420497
1790.000000,2537.342046
1792.000000,2538.262970
1794.000000,2539.183167
1796.000000,2540.102583
1798.000000,2541.020960
1800.000000,2541.938764
1802.000000,2542.855581
1804.000000,2543.771591
1806.000000,2544.686952
1808.000000,2545.601610
1810.000000,2546.515281
1812.000000,2547.428275
1814.000000,2548.340880
1816.000000,2549.252471
1818.000000,2550.163593
1820.000000,2551.073884
1822.000000,2551.983706
1824.000000,2552.892749
1826.000000,2553.801219
1828.000000,2554.708935
1830.000000,2555.615898
1832.000000,2556.522548
1834.000000,2557.428523
1836.000000,2558.334055
1838.000000,2559.238964
1840.000000,2560.143326
1842.000000,2561.046935
1844.000000,2561.950231
1846.000000,2562.852956
1848.000000,2563.755264
1850.000000,2564.657027
1852.000000,2565.558269
1854.000000,2566.459226
1856.000000,2567.359662
1858.000000,2568.259604
1860.000000,2569.159235
1862.000000,2570.058163
1864.000000,2570.957092
1866.000000,2571.855240
1868.000000,2572.753311
1870.000000,2573.651173
1872.000000,2574.548256
1874.000000,2575.445078
1876.000000,2576.341874
1878.000000,2577.238151
1880.000000,2578.134063
1882.000000,2579.030002
1884.000000,2579.925264
1886.000000,2580.820605
1888.000000,2581.715425
1890.000000,2582.610037
1892.000000,2583.504624
1894.000000,2584.398768
1896.000000,2585.292887
1898.000000,2586.186719
1900.000000,2587.080474
1902.000000,2587.973864
1904.000000,2588.867020
1906.000000,2589.760229
1908.000000,2590.653463
1910.000000,2591.546308
1912.000000,2592.439282
1914.000000,2593.331944
1916.000000,2594.224399
1918.000000,2595.117061
1920.000000,2596.009698
1922.000000,2596.902152
1924.000000,2597.794555
1926.000000,2598.686697
1928.000000,2599.579125
1930.000000,2600.471528
1932.000000,2601.363956
1934.000000,2602.256359
1936.000000,2603.148553
1938.000000,2604.041189
1940.000000,2604.933670
1942.000000,2605.826332
1944.000000,2606.718761
1946.000000,2607.611657
1948.000000,2608.504371
1950.000000,2609.397580
1952.000000,2610.290528
1954.000000,2611.183945
1956.000000,2612.077179
1958.000000,2612.970830
1960.000000,2613.864454
1962.000000,2614.758312
1964.000000,2615.652223
1966.000000,2616.546887
1968.000000,2617.441396
1970.000000,2618.335852
1972.000000,2619.231140
1974.000000,2620.126429
1976.000000,2621.021717
1978.000000,2621.917500
1980.000000,2622.813594
1982.000000,2623.709949
1984.000000,2624.606745
1986.000000,2625.503905
1988.000000,2626.401222
1990.000000,2627.298876
1992.000000,2628.196791
1994.000000,2629.095433
