# from forward.csv + 1000 us hold + reverse.csv, 1.25 us -> 2 us linear
# split ramp target A (EO1): ramps first, then holds at the handoff level
# total stroke 10400 V across both EOMs, handed off at 5200.058 V (sample 902, t = 1804 us); this channel peaks at 5200.058 V
# 5501 pts at 2 us = 11.0020 ms period; first/last sample 0.000000/0.000000 V
# A + B reproduces the integrated stroke sample for sample
time_us,voltage_V
2058.000000,5200.057911
2060.000000,5200.057911
2062.000000,5200.057911
2064.000000,5200.057911
2066.000000,5200.057911
2068.000000,5200.057911
2070.000000,5200.057911
2072.000000,5200.057911
2074.000000,5200.057911
2076.000000,5200.057911
2078.000000,5200.057911
2080.000000,5200.057911
2082.000000,5200.057911
2084.000000,5200.057911
2086.000000,5200.057911
2088.000000,5200.057911
2090.000000,5200.057911
2092.000000,5200.057911
2094.000000,5200.057911
2096.000000,5200.057911
2098.000000,5200.057911
2100.000000,5200.057911
2102.000000,5200.057911
2104.000000,5200.057911
2106.000000,5200.057911
2108.000000,5200.057911
2110.000000,5200.057911
2112.000000,5200.057911
2114.000000,5200.057911
2116.000000,5200.057911
2118.000000,5200.057911
2120.000000,5200.057911
2122.000000,5200.057911
2124.000000,5200.057911
2126.000000,5200.057911
2128.000000,5200.057911
2130.000000,5200.057911
2132.000000,5200.057911
2134.000000,5200.057911
2136.000000,5200.057911
2138.000000,5200.057911
2140.000000,5200.057911
2142.000000,5200.057911
2144.000000,5200.057911
2146.000000,5200.057911
2148.000000,5200.057911
2150.000000,5200.057911
2152.000000,5200.057911
2154.000000,5200.057911
2156.000000,5200.057911
2158.000000,5200.057911
2160.000000,5200.057911
2162.000000,5200.057911
2164.000000,5200.057911
2166.000000,5200.057911
2168.000000,5200.057911
2170.000000,5200.057911
2172.000000,5200.057911
2174.000000,5200.057911
2176.000000,5200.057911
2178.000000,5200.057911
2180.000000,5200.057911
2182.000000,5200.057911
2184.000000,5200.057911
2186.000000,5200.057911
2188.000000,5200.057911
2190.000000,5200.057911
2192.000000,5200.057911
2194.000000,5200.057911
2196.000000,5200.057911
2198.000000,5200.057911
2200.000000,5200.057911
2202.000000,5200.057911
2204.000000,5200.057911
2206.000000,5200.057911
2208.000000,5200.057911
2210.000000,5200.057911
2212.000000,5200.057911
2214.000000,5200.057911
2216.000000,5200.057911
2218.000000,5200.057911
2220.000000,5200.057911
2222.000000,5200.057911
2224.000000,5200.057911
2226.000000,5200.057911
2228.000000,5200.057911
2230.000000,5200.057911
2232.000000,5200.057911
2234.000000,5200.057911
2236.000000,5200.057911
2238.000000,5200.057911
2240.000000,5200.057911
2242.000000,5200.057911
2244.000000,5200.057911
2246.000000,5200.057911
2248.000000,5200.057911
2250.000000,5200.057911
2252.000000,5200.057911
2254.000000,5200.057911
2256.000000,5200.057911
2258.000000,5200.057911
2260.000000,5200.057911
2262.000000,5200.057911
2264.000000,5200.057911
2266.000000,5200.057911
2268.000000,5200.057911
2270.000000,5200.057911
2272.000000,5200.057911
2274.000000,5200.057911
2276.000000,5200.057911
2278.000000,5200.057911
2280.000000,5200.057911
2282.000000,5200.057911
2284.000000,5200.057911
2286.000000,5200.057911
2288.000000,5200.057911
2290.000000,5200.057911
2292.000000,5200.057911
2294.000000,5200.057911
2296.000000,5200.057911
2298.000000,5200.057911
2300.000000,5200.057911
2302.000000,5200.057911
2304.000000,5200.057911
2306.000000,5200.057911
2308.000000,5200.057911
2310.000000,5200.057911
2312.000000,5200.057911
2314.000000,5200.057911
2316.000000,5200.057911
2318.000000,5200.057911
2320.000000,5200.057911
2322.000000,5200.057911
2324.000000,5200.057911
2326.000000,5200.057911
2328.000000,5200.057911
2330.000000,5200.057911
2332.000000,5200.057911
2334.000000,5200.057911
2336.000000,5200.057911
2338.000000,5200.057911
2340.000000,5200.057911
2342.000000,5200.057911
2344.000000,5200.057911
2346.000000,5200.057911
2348.000000,5200.057911
2350.000000,5200.057911
2352.000000,5200.057911
2354.000000,5200.057911
2356.000000,5200.057911
2358.000000,5200.057911
2360.000000,5200.057911
2362.000000,5200.057911
2364.000000,5200.057911
2366.000000,5200.057911
2368.000000,5200.057911
2370.000000,5200.057911
2372.000000,5200.057911
2374.000000,5200.057911
