# SERX1 V2: rescaled to the measured 90-degree point of EO1: peak 5200.058 V -> 5128.3 V (x 0.986201), 2026-09-02
# same data as target_SERX1_V90.csv (2026-09-01, tools/make_v90_targets.py); this file is that rescale under the V2 name
# V90 at the monitor 5128.3 V = 9.168 V commanded (measured command->HV gain 0.5594); EO zero at -20.7 V, NOT applied -- the record still starts/ends at 0 V; rise/fall hysteresis 0.21 %
# source target_SERX1.csv, 5501 pts at 2.0000 us, header of the source follows
#   from forward.csv + 1000 us hold + reverse.csv, 1.25 us -> 2 us linear
#   split ramp target A (EO1): ramps first, then holds at the handoff level
#   total stroke 10400 V across both EOMs, handed off at 5200.058 V (sample 902, t = 1804 us); this channel peaks at 5200.058 V
#   5501 pts at 2 us = 11.0020 ms period; first/last sample 0.000000/0.000000 V
#   A + B reproduces the integrated stroke sample for sample
time_us,voltage_V
1976.000000,5128.300000
1978.000000,5128.300000
1980.000000,5128.300000
1982.000000,5128.300000
1984.000000,5128.300000
1986.000000,5128.300000
1988.000000,5128.300000
1990.000000,5128.300000
1992.000000,5128.300000
1994.000000,5128.300000
1996.000000,5128.300000
1998.000000,5128.300000
2000.000000,5128.300000
2002.000000,5128.300000
2004.000000,5128.300000
2006.000000,5128.300000
2008.000000,5128.300000
2010.000000,5128.300000
2012.000000,5128.300000
2014.000000,5128.300000
2016.000000,5128.300000
2018.000000,5128.300000
2020.000000,5128.300000
2022.000000,5128.300000
2024.000000,5128.300000
2026.000000,5128.300000
2028.000000,5128.300000
2030.000000,5128.300000
2032.000000,5128.300000
2034.000000,5128.300000
2036.000000,5128.300000
2038.000000,5128.300000
2040.000000,5128.300000
2042.000000,5128.300000
2044.000000,5128.300000
2046.000000,5128.300000
2048.000000,5128.300000
2050.000000,5128.300000
2052.000000,5128.300000
2054.000000,5128.300000
2056.000000,5128.300000
2058.000000,5128.300000
2060.000000,5128.300000
2062.000000,5128.300000
2064.000000,5128.300000
2066.000000,5128.300000
2068.000000,5128.300000
2070.000000,5128.300000
2072.000000,5128.300000
2074.000000,5128.300000
2076.000000,5128.300000
2078.000000,5128.300000
2080.000000,5128.300000
2082.000000,5128.300000
2084.000000,5128.300000
2086.000000,5128.300000
2088.000000,5128.300000
2090.000000,5128.300000
2092.000000,5128.300000
2094.000000,5128.300000
2096.000000,5128.300000
2098.000000,5128.300000
2100.000000,5128.300000
2102.000000,5128.300000
2104.000000,5128.300000
2106.000000,5128.300000
2108.000000,5128.300000
2110.000000,5128.300000
2112.000000,5128.300000
2114.000000,5128.300000
2116.000000,5128.300000
2118.000000,5128.300000
2120.000000,5128.300000
2122.000000,5128.300000
2124.000000,5128.300000
2126.000000,5128.300000
2128.000000,5128.300000
2130.000000,5128.300000
2132.000000,5128.300000
2134.000000,5128.300000
2136.000000,5128.300000
2138.000000,5128.300000
2140.000000,5128.300000
2142.000000,5128.300000
2144.000000,5128.300000
2146.000000,5128.300000
2148.000000,5128.300000
2150.000000,5128.300000
2152.000000,5128.300000
2154.000000,5128.300000
2156.000000,5128.300000
2158.000000,5128.300000
2160.000000,5128.300000
2162.000000,5128.300000
2164.000000,5128.300000
2166.000000,5128.300000
2168.000000,5128.300000
2170.000000,5128.300000
2172.000000,5128.300000
2174.000000,5128.300000
2176.000000,5128.300000
2178.000000,5128.300000
2180.000000,5128.300000
2182.000000,5128.300000
2184.000000,5128.300000
2186.000000,5128.300000
2188.000000,5128.300000
2190.000000,5128.300000
2192.000000,5128.300000
2194.000000,5128.300000
2196.000000,5128.300000
2198.000000,5128.300000
2200.000000,5128.300000
2202.000000,5128.300000
2204.000000,5128.300000
2206.000000,5128.300000
2208.000000,5128.300000
2210.000000,5128.300000
2212.000000,5128.300000
2214.000000,5128.300000
2216.000000,5128.300000
2218.000000,5128.300000
2220.000000,5128.300000
2222.000000,5128.300000
2224.000000,5128.300000
2226.000000,5128.300000
2228.000000,5128.300000
2230.000000,5128.300000
2232.000000,5128.300000
2234.000000,5128.300000
2236.000000,5128.300000
2238.000000,5128.300000
2240.000000,5128.300000
2242.000000,5128.300000
2244.000000,5128.300000
2246.000000,5128.300000
2248.000000,5128.300000
2250.000000,5128.300000
2252.000000,5128.300000
2254.000000,5128.300000
